x	y	z
0.00953765	0.00854437	0.000305224
0.00443234	0.00612552	0.00567067
0.00594919	0.00663369	0.00772811
0.000118631	0.00228255	0.00677061
0.00560032	0.00130799	0.00133265
0.00734187	0.00266862	0.00973651
0.000145778	0.00584038	0.00779798
0.00959352	0.00607091	0.0094691
0.00294879	0.00157507	0.00593764
0.00780338	0.00518032	0.000308085
0.00397189	0.00329308	0.00406073
0.00840646	0.00215686	0.00982149
0.0015185	0.0035532	0.0086836
0.00321772	0.00951672	0.00851494
0.00973053	0.0053126	0.00605028
0.00742525	0.00790864	-3.14298e-05
0.00724437	0.00936307	0.00892189
0.00246148	0.000584004	0.00936192
0.00487768	0.00474631	0.00113344
0.00719608	3.13719e-05	0.000190656
0.00159638	0.00252383	0.0059919
0.0098532	1.85897e-05	0.00333861
0.00186194	0.00115495	0.0086817
0.00992773	0.00848783	0.00843876
0.00433599	0.00637519	0.00150848
0.00789308	0.00767226	0.00567813
0.00107312	0.00367664	0.00570794
0.00219346	0.00307081	0.00196739
0.00411936	0.0049082	0.00106728
0.0065531	0.00982487	0.0079398
0.00588496	0.00635438	0.00496447
0.0043408	0.00947818	0.000108055
0.00764711	0.00252445	0.00195056
0.000177675	0.00302522	0.0015309
0.00829078	0.00264786	0.00842907
0.00736871	0.00369752	0.00053105
0.0027367	0.00694474	0.00480108
0.00185279	0.00271207	0.0067724
0.00734093	0.00150586	0.00413663
0.00104826	0.00664863	0.00465743
0.00336196	0.00568574	0.00139387
0.00752289	0.00771441	0.00422761
0.00834093	0.00264475	0.00104432
0.00717028	0.00229165	0.00315157
0.00782112	0.00143111	0.000558686
0.00892316	0.00816531	0.0069536
0.000398468	0.00609825	0.00617029
0.00841966	0.00429326	0.00110379
0.00548726	0.00545099	0.000982331
0.00236746	0.00574245	0.00787175
0.0036241	0.00124956	0.00481025
0.00252163	0.00470883	0.00633852
0.00926385	0.00703325	0.00474157
0.00256612	0.00799277	0.00927666
0.00804117	0.00884096	4.20433e-05
0.00897415	0.000881143	0.00385455
1.72165e-05	0.00242569	0.00823604
0.00377144	0.0015411	0.00663009
0.00264682	0.002737	0.00617205
0.00589482	0.00956143	0.00618208
0.00762803	0.00321507	0.000163149
0.00775996	0.00225922	0.0040863
0.00621415	0.00244742	0.0028366
0.00649317	0.00927898	0.000354218
0.00343603	1.24148e-05	0.00656342
0.00884265	0.0063496	0.00907062
0.00658013	0.002605	0.000727207
0.00255021	0.00463088	0.00359291
0.00621622	0.0054802	0.00746848
0.00340791	0.00358771	0.00598901
0.00607155	0.00422865	0.00287257
0.00837848	0.00468456	0.00961387
0.00942248	0.00808482	0.0031384
0.00640529	0.00318893	0.00484005
0.008994	0.00270969	4.59074e-05
0.00518626	0.00588945	0.00714723
0.00507206	0.00909129	1.25129e-05
0.00561348	0.000783174	0.00743557
0.00926557	0.00872043	0.000349049
0.00450298	0.00851142	0.00774226
0.00432024	0.00535101	0.00628425
0.00303424	0.0073917	0.00929413
0.00613936	0.00901504	0.00292335
0.00526947	0.00954355	0.0021239
0.00433374	0.00611298	0.00591974
0.00954469	0.00958895	0.00230502
0.00329466	0.00795969	0.00214553
0.00955271	0.00903299	0.000153372
0.00544415	0.00615918	0.0013473
0.00365381	0.00508747	0.00508354
0.0093824	0.000808039	0.00373855
0.00943173	0.0058119	0.00183986
0.00870873	0.00322194	0.00811776
0.00211026	0.0071106	0.000807256
0.00137647	0.00553161	0.00692959
0.00776061	0.00684338	0.00297363
0.00727099	4.86907e-05	0.00291517
0.0057468	0.00300191	0.0035626
0.00499468	0.000117517	0.00609301
0.00450294	0.0086276	0.00200251
